time,open,close,high,low,volume,Unnamed: 0
1.62925E+12,0.29576,0.29828,0.29863,0.29576,309306.9233,
1.62925E+12,0.29825,0.29703,0.29825,0.29599,4508.169055,
1.62925E+12,0.29677,0.29534,0.29677,0.29534,1591.383393,
1.62925E+12,0.29629,0.2953,0.29653,0.2953,102250.4216,
1.62925E+12,0.29514,0.29467,0.29518,0.29467,1050,
1.62925E+12,0.29428,0.29455,0.29586,0.29428,1804.356935,
1.62925E+12,0.29446,0.29473,0.29492,0.29432,600,
1.62925E+12,0.29422,0.29455,0.29455,0.29385,19072.4799,
1.62925E+12,0.29472,0.29419,0.29472,0.29419,150,
1.62925E+12,0.2945,0.29695,0.29695,0.2945,10074.27816,
1.62925E+12,0.29585,0.29657,0.29691,0.29585,400.3370635,
1.62925E+12,0.29632,0.2953,0.29632,0.29529,150.4536751,
1.62925E+12,0.29584,0.29569,0.29584,0.29532,105.6416437,
1.62925E+12,0.29627,0.29861,0.29861,0.29627,5465.963549,
1.62925E+12,0.29822,0.29766,0.2989,0.29766,5290.432093,
1.62925E+12,0.29719,0.29842,0.29842,0.29695,2400,
1.62925E+12,0.29679,0.29831,0.29831,0.29614,1450,
1.62925E+12,0.29769,0.29715,0.29866,0.29712,10461.1246,
1.62925E+12,0.29749,0.29796,0.29796,0.2966,503.6606683,
1.62925E+12,0.29809,0.29801,0.29816,0.29726,110597.2,
1.62925E+12,0.29801,0.29821,0.29832,0.29801,861.4767512,
1.62925E+12,0.298,0.29817,0.29828,0.29796,600.0000098,
1.62925E+12,0.29822,0.29797,0.29822,0.29753,160.0578434,
1.62925E+12,0.29811,0.29718,0.29811,0.29716,60.63226576,
1.62925E+12,0.2972,0.29719,0.29763,0.29715,1250.22449,
1.62925E+12,0.29738,0.29856,0.29856,0.29728,200703.3767,
1.62925E+12,0.29897,0.2987,0.29931,0.29852,1557.704881,
1.62925E+12,0.29896,0.29902,0.29947,0.29895,201.3135297,
1.62925E+12,0.29877,0.29684,0.29877,0.29684,750.0054783,
1.62925E+12,0.29722,0.29686,0.29742,0.29604,16999.71473,
1.62925E+12,0.29638,0.29578,0.29638,0.29574,3210.784198,
1.62925E+12,0.29665,0.29687,0.29687,0.29665,301.2331504,
1.62925E+12,0.29701,0.29608,0.29701,0.29608,2450,
1.62925E+12,0.29618,0.29513,0.29624,0.29513,8375.925237,
1.62925E+12,0.29507,0.2953,0.29545,0.29496,18413.89035,
1.62925E+12,0.29546,0.29395,0.29546,0.29385,7115.266815,
1.62925E+12,0.29389,0.2947,0.29475,0.29389,3782.443624,
1.62925E+12,0.29426,0.29546,0.29546,0.29426,9888.212335,
1.62925E+12,0.29469,0.29483,0.29499,0.29469,3077.985042,
1.62925E+12,0.29466,0.29385,0.29466,0.29385,600,
1.62925E+12,0.29385,0.29244,0.29385,0.28981,539886.6785,
1.62925E+12,0.29264,0.29316,0.29316,0.29171,8516.50121,
1.62925E+12,0.29306,0.29384,0.29384,0.29306,9281.47002,
1.62925E+12,0.29402,0.29326,0.29402,0.29326,300,
1.62925E+12,0.29353,0.2946,0.29461,0.29312,1798.758164,
1.62925E+12,0.29472,0.29532,0.29533,0.29416,9324.178287,
1.62925E+12,0.29493,0.29607,0.29611,0.29493,700,
1.62925E+12,0.29559,0.29566,0.29618,0.29538,550,
1.62925E+12,0.29472,0.29534,0.29555,0.29472,1550,
1.62925E+12,0.29482,0.29331,0.29482,0.29292,18453.52336,
1.62926E+12,0.29319,0.29374,0.29374,0.29307,8803.180949,
1.62926E+12,0.29382,0.29315,0.29402,0.2928,3725.48653,
1.62926E+12,0.29413,0.2951,0.2951,0.29413,20107.30224,
1.62926E+12,0.29473,0.29528,0.29528,0.29466,3609.316713,
1.62926E+12,0.2957,0.29488,0.2957,0.29472,882.8119123,
1.62926E+12,0.29401,0.29458,0.29458,0.29401,8858.858,
1.62926E+12,0.29534,0.29611,0.29611,0.29534,19313.64031,
1.62926E+12,0.29611,0.29597,0.29611,0.29586,6490.46642,
1.62926E+12,0.29611,0.29556,0.29613,0.2945,250.5358234,
1.62926E+12,0.2954,0.29538,0.2954,0.29512,969.11079,
1.62926E+12,0.2952,0.29496,0.29556,0.29496,1617.477435,
1.62926E+12,0.29491,0.29457,0.29491,0.29398,5572.653256,
1.62926E+12,0.29432,0.29441,0.29441,0.29396,3592.77637,
1.62926E+12,0.29461,0.29496,0.29496,0.29425,4088.193845,
1.62926E+12,0.29507,0.29486,0.29552,0.29486,1879.78459,
1.62926E+12,0.29455,0.29433,0.29464,0.29433,1986.56633,
1.62926E+12,0.29532,0.29532,0.29545,0.29486,2598.83164,
1.62926E+12,0.29474,0.29458,0.29474,0.29458,478.5263262,
1.62926E+12,0.29458,0.29396,0.29458,0.29392,2700,
1.62926E+12,0.29383,0.293,0.29397,0.293,15200.63104,
1.62926E+12,0.29296,0.29265,0.29375,0.29265,1253.722972,
1.62926E+12,0.29232,0.29307,0.29307,0.29221,450,
1.62926E+12,0.29322,0.29233,0.29322,0.29167,300.0856739,
1.62926E+12,0.29234,0.29234,0.29234,0.29234,50,
1.62926E+12,0.29189,0.29223,0.29223,0.29189,100.3912987,
1.62926E+12,0.29179,0.29117,0.29193,0.29117,6345.26652,
1.62926E+12,0.29117,0.29155,0.29155,0.29071,594.081962,
1.62926E+12,0.29172,0.29098,0.2924,0.2909,5262.207075,
1.62926E+12,0.2914,0.29187,0.29187,0.2914,3414.134049,
1.62926E+12,0.2923,0.29217,0.29256,0.29217,17050,
1.62926E+12,0.29177,0.29223,0.29223,0.29177,50.21297271,
1.62926E+12,0.292,0.29113,0.292,0.29113,1250,
1.62926E+12,0.29178,0.29117,0.29189,0.29043,704.7793184,
1.62926E+12,0.29105,0.29162,0.29199,0.2909,3065.827604,
1.62926E+12,0.29182,0.29118,0.29182,0.29118,350.0689068,
1.62926E+12,0.29175,0.29305,0.29319,0.29175,61365.27663,
1.62926E+12,0.29269,0.29241,0.29304,0.29241,25793.88157,
1.62926E+12,0.29246,0.29195,0.29249,0.29195,20363.16686,
1.62926E+12,0.29189,0.29153,0.292,0.29107,453.3591751,
1.62926E+12,0.29149,0.29093,0.29149,0.29093,0.10372959,
1.62926E+12,0.29116,0.29226,0.29234,0.29116,19606.68453,
1.62926E+12,0.29206,0.29168,0.29206,0.29143,61456.2166,
1.62926E+12,0.29044,0.2912,0.29184,0.28983,1851.429229,
1.62926E+12,0.29122,0.29211,0.29211,0.29119,15202.69504,
1.62926E+12,0.2921,0.2923,0.29231,0.2921,150,
1.62926E+12,0.29148,0.29184,0.29196,0.29148,150.1047618,
1.62926E+12,0.29187,0.29261,0.29261,0.29187,8197.770123,
1.62926E+12,0.29277,0.29303,0.29303,0.29277,350.4177062,
1.62926E+12,0.29303,0.29402,0.29447,0.29303,36257.60671,
1.62926E+12,0.29447,0.29395,0.29469,0.29389,25707.28952,
1.62926E+12,0.2941,0.2933,0.29415,0.2933,21679.98127,
1.62926E+12,0.29377,0.29516,0.29517,0.29376,17555.576,
1.62926E+12,0.29535,0.29571,0.296,0.29502,3819.539992,
1.62926E+12,0.29589,0.29502,0.29589,0.29502,6694.8108,
1.62926E+12,0.29517,0.29421,0.29517,0.29421,3150,
1.62926E+12,0.29471,0.29522,0.29529,0.29408,22486.01765,
1.62926E+12,0.29529,0.2971,0.2971,0.29529,13981.25264,
1.62926E+12,0.29719,0.29708,0.29719,0.29656,1440.196656,
1.62926E+12,0.29686,0.29701,0.29767,0.29668,6792.97397,
1.62926E+12,0.2968,0.29682,0.29728,0.2968,453.1848405,
1.62926E+12,0.29661,0.29692,0.29692,0.29661,6045.65645,
1.62926E+12,0.29701,0.29675,0.29701,0.29666,10324.6154,
1.62926E+12,0.29584,0.29567,0.29589,0.29567,500,
1.62926E+12,0.29614,0.29675,0.29677,0.29564,552.9205506,
1.62926E+12,0.2955,0.29561,0.29561,0.29458,25411.09726,
1.62926E+12,0.29516,0.29518,0.2952,0.29459,20100.82675,
1.62926E+12,0.29467,0.29546,0.29546,0.29467,15800.87417,
1.62926E+12,0.29584,0.29644,0.29687,0.29566,6564.747814,
1.62926E+12,0.29664,0.29865,0.29865,0.29664,14479.88934,
1.62926E+12,0.29866,0.29876,0.29877,0.29761,4350,
1.62926E+12,0.29846,0.29939,0.29939,0.29846,3667.38435,
1.62926E+12,0.29882,0.29934,0.29934,0.29835,1136.41179,
1.62926E+12,0.29829,0.29684,0.29838,0.29671,7043.825,
1.62926E+12,0.29799,0.29819,0.29857,0.29776,1050,
1.62926E+12,0.29779,0.29765,0.29779,0.29716,2704.101625,
1.62926E+12,0.29703,0.29943,0.29943,0.29703,25200.44284,
1.62926E+12,0.29941,0.29993,0.30062,0.29941,1531.711409,
1.62926E+12,0.29976,0.30025,0.30047,0.29976,25604.51927,
1.62926E+12,0.29995,0.30062,0.3009,0.29976,19334.4388,
1.62926E+12,0.3008,0.30062,0.3008,0.29991,50151.39402,
1.62926E+12,0.3008,0.3003,0.30151,0.3003,28924.73637,
1.62926E+12,0.30066,0.29962,0.30066,0.29962,50.33313345,
1.62926E+12,0.29962,0.29931,0.29962,0.29931,27481.83627,
1.62926E+12,0.29995,0.30022,0.30022,0.29995,25000,
1.62926E+12,0.30045,0.30045,0.30045,0.30045,100,
1.62926E+12,0.30041,0.29917,0.30051,0.29917,1213.887176,
1.62926E+12,0.29962,0.29921,0.29987,0.29921,3060,
1.62926E+12,0.2999,0.29992,0.29995,0.2999,25228.34185,
1.62926E+12,0.29938,0.29929,0.29938,0.29929,150,
1.62926E+12,0.2992,0.30037,0.3008,0.2992,13368.01147,
1.62926E+12,0.30057,0.29978,0.30057,0.29978,250,
1.62926E+12,0.29923,0.29923,0.29923,0.29923,500,
1.62926E+12,0.29888,0.29899,0.29899,0.29844,16640.62136,
1.62926E+12,0.29928,0.299,0.29928,0.29863,1104.798224,
1.62926E+12,0.29874,0.29956,0.29959,0.29874,15176.59985,
1.62926E+12,0.29955,0.29889,0.29955,0.29815,2660.6884,
1.62926E+12,0.29885,0.29788,0.29885,0.29732,9187.454878,
1.62926E+12,0.29805,0.29793,0.29805,0.29726,2153.215833,
1.62926E+12,0.29791,0.29772,0.29791,0.2973,28.8136239,
1.62926E+12,0.29775,0.29707,0.2981,0.29707,200.0061015,
1.62926E+12,0.29684,0.29779,0.29788,0.29684,2650.252891,
1.62926E+12,0.29761,0.29732,0.29782,0.29696,5175.648153,
1.62926E+12,0.2968,0.29741,0.29741,0.2968,1.18467243,
1.62926E+12,0.29692,0.29714,0.29757,0.29692,8159.050265,
1.62926E+12,0.2972,0.29792,0.29792,0.2972,35273.39349,
1.62926E+12,0.29772,0.29681,0.29772,0.29663,250.0393528,
1.62926E+12,0.29628,0.2972,0.2972,0.29619,1603.382521,
1.62926E+12,0.29704,0.29696,0.29704,0.29668,1443.225854,
1.62926E+12,0.29712,0.2968,0.29712,0.2968,0.05993036,
1.62926E+12,0.29624,0.29674,0.29674,0.29624,1250.067342,
1.62926E+12,0.29616,0.29584,0.29616,0.29529,18320.44821,
1.62926E+12,0.295,0.29434,0.29523,0.29422,5543.727982,
1.62926E+12,0.29432,0.29522,0.29522,0.29432,550,
1.62926E+12,0.29547,0.29495,0.29547,0.29454,904.1658693,
1.62926E+12,0.29496,0.29496,0.29496,0.29496,50,
1.62926E+12,0.29482,0.29452,0.29532,0.29452,2606.307,
1.62926E+12,0.29424,0.29424,0.29424,0.29424,100,
1.62926E+12,0.29483,0.29422,0.29483,0.29422,702.5073268,
1.62926E+12,0.29387,0.29347,0.29428,0.29347,14408.84082,
1.62926E+12,0.29423,0.2944,0.29481,0.29383,1302.911081,
1.62926E+12,0.29449,0.29562,0.29562,0.29449,3200,
1.62926E+12,0.29556,0.29533,0.29556,0.29533,15050,
1.62926E+12,0.29555,0.29556,0.29563,0.29555,250,
1.62926E+12,0.2957,0.29586,0.29586,0.2957,50.0252365,
1.62926E+12,0.29605,0.29581,0.29605,0.29575,450,
1.62926E+12,0.2953,0.29574,0.29574,0.2953,1100,
1.62926E+12,0.29567,0.29564,0.29567,0.29527,400.2765039,
1.62926E+12,0.2959,0.2959,0.2959,0.2959,50,
1.62926E+12,0.29634,0.29716,0.29728,0.29624,2638.505602,
1.62926E+12,0.29614,0.29675,0.29675,0.29613,1000.214068,
1.62926E+12,0.29677,0.29732,0.29732,0.29677,421.5488716,
1.62926E+12,0.29729,0.298,0.298,0.29729,524.2096276,
1.62926E+12,0.298,0.29866,0.29866,0.298,150244.9142,
1.62926E+12,0.29887,0.29834,0.29888,0.29834,200.3921808,
1.62926E+12,0.29815,0.29782,0.29823,0.29782,250,
1.62926E+12,0.29881,0.29888,0.29888,0.29826,401.8150906,
1.62926E+12,0.29888,0.299,0.299,0.29888,60,
1.62926E+12,0.29909,0.29944,0.29944,0.29909,110.1250147,
1.62926E+12,0.29936,0.29948,0.29966,0.29933,424.272,
1.62926E+12,0.2997,0.2996,0.2997,0.2996,3150,
1.62926E+12,0.29936,0.29929,0.29965,0.29929,150.04919,
1.62926E+12,0.29931,0.29917,0.29946,0.29917,150.573196,
1.62926E+12,0.29943,0.29962,0.29962,0.29943,400,
1.62926E+12,0.2999,0.2999,0.2999,0.2999,721.214,
1.62926E+12,0.2999,0.29991,0.29991,0.2999,2053.597,
1.62926E+12,0.29991,0.3,0.3,0.2998,479.6241593,
1.62926E+12,0.30008,0.30013,0.30067,0.30008,8050,
1.62926E+12,0.30045,0.30045,0.30045,0.30045,50,
1.62926E+12,0.30013,0.30012,0.30013,0.30012,164859.7157,
1.62926E+12,0.3,0.29893,0.30013,0.2989,6456.348965,
1.62926E+12,0.29922,0.29955,0.29967,0.29922,14026.12858,
1.62926E+12,0.29945,0.30041,0.30041,0.29945,100773.5404,
1.62926E+12,0.30052,0.30115,0.30115,0.30001,30270.65437,
1.62926E+12,0.30102,0.30074,0.30104,0.30074,19023.35942,
1.62926E+12,0.30114,0.30136,0.30136,0.30084,250.3019606,
1.62926E+12,0.3014,0.30112,0.30149,0.30112,1254.577971,
1.62926E+12,0.30151,0.30178,0.30198,0.30151,1014.856098,
1.62926E+12,0.30198,0.30198,0.30198,0.30198,100.3425569,
1.62926E+12,0.30197,0.30197,0.30197,0.30148,4600,
1.62926E+12,0.30185,0.30161,0.30185,0.30097,1050.052412,
1.62926E+12,0.30164,0.30178,0.30178,0.30119,200,
1.62926E+12,0.30173,0.30193,0.30193,0.30132,273.7774205,
1.62926E+12,0.30179,0.30195,0.30195,0.30179,350,
1.62926E+12,0.30157,0.30157,0.30157,0.30157,10,
1.62927E+12,0.30118,0.30094,0.30118,0.30064,17510.06462,
1.62927E+12,0.3015,0.301,0.3015,0.301,836.430692,
1.62927E+12,0.30122,0.30048,0.30122,0.30036,735.2307691,
1.62927E+12,0.30037,0.30076,0.30076,0.30037,53.7711851,
1.62927E+12,0.30019,0.30101,0.30101,0.30019,2971.421804,
1.62927E+12,0.30082,0.30108,0.30108,0.30053,2147,
1.62927E+12,0.30108,0.30146,0.3017,0.30108,17672,
1.62927E+12,0.30184,0.30336,0.30336,0.30168,1255952.916,
1.62927E+12,0.30336,0.30258,0.30336,0.30256,19965.9991,
1.62927E+12,0.30302,0.30295,0.3034,0.30295,311.390204,
1.62927E+12,0.30328,0.30325,0.30337,0.30282,450.1027899,
1.62927E+12,0.30285,0.30353,0.30353,0.30285,510.9288068,
1.62927E+12,0.30331,0.30465,0.30467,0.30331,7175.59684,
1.62927E+12,0.30455,0.30457,0.30466,0.30391,455.0468602,
1.62927E+12,0.30437,0.30399,0.30461,0.30399,500,
1.62927E+12,0.3038,0.3034,0.3038,0.3034,422345.8789,
1.62927E+12,0.30324,0.30344,0.30344,0.30308,552.1452698,
1.62927E+12,0.30352,0.3038,0.3038,0.30352,173.486123,
1.62927E+12,0.30343,0.30285,0.30343,0.30281,651.4153213,
1.62927E+12,0.30298,0.30369,0.3038,0.30298,1760,
1.62927E+12,0.3038,0.3038,0.3038,0.3037,581841.5286,
1.62927E+12,0.30379,0.3038,0.3038,0.30348,205344.2082,
1.62927E+12,0.3038,0.30451,0.30451,0.3038,85269.43309,
1.62927E+12,0.30446,0.30349,0.30471,0.30349,650.3385374,
1.62927E+12,0.30409,0.30285,0.30409,0.30285,200,
1.62927E+12,0.30303,0.30238,0.30303,0.30208,18671.49037,
1.62927E+12,0.302,0.30254,0.30254,0.302,100,
1.62927E+12,0.3025,0.30373,0.30373,0.3025,12715.996,
1.62927E+12,0.3028,0.30285,0.30285,0.3028,1684.7,
1.62927E+12,0.30251,0.3018,0.30251,0.3018,1911.977673,
1.62927E+12,0.3023,0.3023,0.30241,0.3023,1687.972358,
1.62927E+12,0.30134,0.301,0.30158,0.30098,8711.687965,
1.62927E+12,0.30154,0.3021,0.3021,0.30154,600.9599744,
1.62927E+12,0.30197,0.30233,0.30233,0.30197,300,
1.62927E+12,0.30224,0.30158,0.30233,0.30158,15600,
1.62927E+12,0.30197,0.30127,0.302,0.30127,17585.32217,
1.62927E+12,0.30175,0.30086,0.30179,0.30084,301.7194289,
1.62927E+12,0.30092,0.30087,0.30092,0.30087,700,
1.62927E+12,0.30139,0.302,0.302,0.30139,149049.3913,
1.62927E+12,0.302,0.30335,0.30335,0.302,617845.9891,
1.62927E+12,0.30374,0.30375,0.30454,0.3033,31147.51755,
1.62927E+12,0.30341,0.30337,0.30341,0.30332,2990.79595,
1.62927E+12,0.30409,0.30409,0.30409,0.30409,0.13134113,
1.62927E+12,0.30359,0.30262,0.30359,0.30226,2050,
1.62927E+12,0.3025,0.30204,0.3025,0.30204,352.8652632,
1.62927E+12,0.30262,0.30227,0.30262,0.30198,192.6997382,
1.62927E+12,0.30227,0.301,0.30227,0.301,760.1224196,
1.62927E+12,0.301,0.30191,0.30191,0.301,408.0439433,
1.62927E+12,0.30219,0.30171,0.30238,0.30159,1055.741479,
1.62927E+12,0.30171,0.3019,0.3019,0.30147,91762.27667,
1.62927E+12,0.30184,0.3019,0.30192,0.30184,107.6594172,
1.62927E+12,0.30189,0.30207,0.30227,0.30189,5117.659529,
1.62927E+12,0.30207,0.30118,0.30268,0.30072,10005.39577,
1.62927E+12,0.30168,0.30194,0.30194,0.30165,454.6715231,
1.62927E+12,0.302,0.30086,0.30205,0.30086,34618.8385,
1.62927E+12,0.30095,0.30052,0.30118,0.30051,752.3304707,
1.62927E+12,0.30106,0.30057,0.30106,0.30048,15500.57511,
1.62927E+12,0.30048,0.30033,0.3009,0.30033,725.1750323,
1.62927E+12,0.30033,0.30069,0.3007,0.30023,12573.07736,
1.62927E+12,0.30141,0.30098,0.30141,0.30098,33104.29001,
1.62927E+12,0.30092,0.30092,0.30092,0.30092,50,
1.62927E+12,0.3008,0.30092,0.30092,0.30059,9743.469613,
1.62927E+12,0.30073,0.30073,0.30073,0.30073,50,
1.62927E+12,0.30182,0.30182,0.30182,0.30182,400,
1.62927E+12,0.30204,0.30214,0.30214,0.30204,200,
1.62927E+12,0.30257,0.30277,0.30277,0.30257,50,
1.62927E+12,0.30285,0.30274,0.30304,0.30274,500,
1.62927E+12,0.30268,0.30231,0.30268,0.30231,10050,
1.62927E+12,0.30309,0.30307,0.30309,0.30307,50.17266467,
1.62927E+12,0.30269,0.30306,0.30306,0.30269,850,
1.62927E+12,0.30299,0.30299,0.30299,0.30299,0.03290574,
1.62927E+12,0.3027,0.3027,0.3027,0.3027,0.03201666,
1.62927E+12,0.30262,0.30262,0.30262,0.30262,550,
1.62927E+12,0.30335,0.30372,0.30372,0.30335,1182.164239,
1.62927E+12,0.30273,0.30206,0.30273,0.30206,56.33590953,
1.62927E+12,0.30203,0.30227,0.30227,0.30203,100,
1.62927E+12,0.30333,0.30333,0.30333,0.30333,50,
1.62927E+12,0.30301,0.30334,0.30334,0.30245,900,
1.62927E+12,0.3035,0.30262,0.3035,0.30262,159.4706176,
1.62927E+12,0.30173,0.30173,0.30173,0.30173,50,
1.62927E+12,0.3014,0.30069,0.3014,0.30038,683.9851499,
1.62927E+12,0.30038,0.29959,0.30038,0.29959,5491.366816,
1.62927E+12,0.30029,0.30017,0.3007,0.29969,9402.531326,
1.62927E+12,0.3007,0.30063,0.3007,0.30063,5850.26,
1.62927E+12,0.30114,0.30067,0.30144,0.30067,6430.988448,
1.62927E+12,0.30077,0.30045,0.30077,0.30045,15250,
1.62927E+12,0.3013,0.30212,0.30212,0.3013,51.30129595,
1.62927E+12,0.30087,0.30087,0.30087,0.30087,250,
1.62927E+12,0.30077,0.30094,0.30094,0.30077,15004.15619,
1.62927E+12,0.30069,0.30069,0.30069,0.30069,8,
1.62927E+12,0.29979,0.29979,0.29979,0.29979,250,
1.62927E+12,0.30058,0.30056,0.30058,0.30056,15100,
1.62927E+12,0.29932,0.29942,0.29942,0.29932,150,
1.62927E+12,0.29981,0.29875,0.29983,0.29825,2861.320268,
1.62927E+12,0.29825,0.29758,0.29828,0.29758,1460,
1.62927E+12,0.29822,0.29822,0.29822,0.29822,0.48776784,
1.62927E+12,0.29807,0.29807,0.29807,0.29807,25000,
1.62927E+12,0.2974,0.2974,0.2974,0.2974,10,
1.62927E+12,0.29757,0.29758,0.29791,0.29757,0.06944658,
1.62927E+12,0.29789,0.29775,0.29789,0.29718,5397.911859,
1.62927E+12,0.29744,0.29789,0.29806,0.29744,200.0693844,
1.62927E+12,0.29826,0.29877,0.29877,0.2981,102.4078937,
1.62927E+12,0.29882,0.29828,0.29883,0.29828,350.0692419,
1.62927E+12,0.29824,0.29837,0.29841,0.29824,0.16033645,
1.62927E+12,0.29834,0.29738,0.29834,0.29738,251.0462026,
1.62927E+12,0.29781,0.29797,0.29797,0.29766,2.59773185,
1.62927E+12,0.29819,0.2981,0.29878,0.2981,37355.66575,
1.62927E+12,0.29822,0.29822,0.29822,0.29822,15000,
1.62927E+12,0.29785,0.29785,0.29785,0.29785,0.86270144,
1.62927E+12,0.29726,0.29662,0.29726,0.29662,360,
1.62927E+12,0.29715,0.29724,0.29724,0.29715,6.13143246,
1.62927E+12,0.2968,0.29677,0.2972,0.29677,1113.5798,
1.62927E+12,0.29677,0.2974,0.2974,0.29677,6420.094362,
1.62927E+12,0.29788,0.29826,0.29826,0.29788,4.05726334,
1.62927E+12,0.29878,0.29995,0.29995,0.29878,3400,
1.62927E+12,0.30019,0.30011,0.30024,0.29967,3400,
1.62927E+12,0.29961,0.29961,0.29961,0.29961,63.032277,
1.62927E+12,0.29984,0.29911,0.29984,0.29911,150.3847571,
1.62927E+12,0.29865,0.29799,0.29865,0.29799,15003.36691,
1.62927E+12,0.29785,0.29731,0.29785,0.29731,2350,
1.62927E+12,0.2973,0.29638,0.29749,0.29638,13268.70249,
1.62927E+12,0.29724,0.29622,0.29724,0.29622,1400,
1.62927E+12,0.29623,0.29596,0.29671,0.2956,4596.957039,
1.62927E+12,0.29657,0.2967,0.2967,0.29657,500,
1.62927E+12,0.29705,0.29721,0.29756,0.29696,20801.63091,
1.62927E+12,0.29618,0.29584,0.29618,0.295,6051.758,
1.62927E+12,0.29567,0.2951,0.29567,0.29462,53599.80828,
1.62927E+12,0.29537,0.29512,0.29537,0.29512,300,
1.62927E+12,0.29527,0.29477,0.29527,0.29418,106748.7191,
1.62927E+12,0.29543,0.296,0.296,0.29543,1039.299916,
1.62927E+12,0.2949,0.2949,0.2949,0.2949,50,
1.62927E+12,0.29551,0.29594,0.29594,0.29551,2350,
1.62927E+12,0.29631,0.29635,0.29635,0.29612,250,
1.62927E+12,0.29589,0.29673,0.2968,0.29589,15400,
1.62927E+12,0.29567,0.29553,0.29567,0.29468,192556.9737,
1.62927E+12,0.29553,0.29654,0.29654,0.29553,28165.54516,
1.62927E+12,0.29603,0.29543,0.29603,0.29543,40000.65261,
1.62927E+12,0.29553,0.29553,0.29553,0.29553,25000,
1.62927E+12,0.29548,0.29595,0.29595,0.29548,5944.555407,
1.62927E+12,0.29596,0.29596,0.29596,0.29596,500,
1.62927E+12,0.29638,0.29602,0.29638,0.29602,60,
1.62927E+12,0.29578,0.29521,0.29578,0.29521,100.6214611,
1.62927E+12,0.29521,0.29538,0.29538,0.29521,4755.323,
1.62927E+12,0.29627,0.29627,0.29627,0.29627,2963.184425,
1.62927E+12,0.29631,0.29634,0.29634,0.29631,650,
1.62927E+12,0.29704,0.29704,0.29704,0.29704,50,
1.62927E+12,0.29646,0.29741,0.2978,0.29646,350.3215477,
1.62927E+12,0.29783,0.29789,0.29789,0.29783,91.04576,
1.62927E+12,0.29769,0.29818,0.29818,0.29769,250.3530263,
1.62927E+12,0.29818,0.29819,0.29819,0.29818,14791.72798,
1.62927E+12,0.29772,0.29772,0.29772,0.29772,936.7603,
1.62927E+12,0.29732,0.29732,0.29732,0.29732,1.56608232,
1.62927E+12,0.29611,0.29647,0.29647,0.29611,100.8657142,
1.62927E+12,0.29668,0.29547,0.29668,0.29547,3111.389371,
1.62927E+12,0.29521,0.29502,0.29625,0.29502,207.660711,
1.62928E+12,0.29544,0.29546,0.29561,0.29544,14.5053547,
1.62928E+12,0.29544,0.29503,0.29544,0.29449,260.2417852,
1.62928E+12,0.29457,0.29389,0.29495,0.29389,9114.707147,
1.62928E+12,0.29533,0.29539,0.29587,0.29501,4105.595214,
1.62928E+12,0.29501,0.29464,0.29501,0.29464,13950.59612,
1.62928E+12,0.29441,0.29385,0.29441,0.29385,160.6192286,
1.62928E+12,0.2942,0.2942,0.2942,0.2942,0.50020437,
1.62928E+12,0.29456,0.29481,0.29481,0.29456,5967.484247,
1.62928E+12,0.29385,0.2925,0.29385,0.2925,3548.037546,
1.62928E+12,0.2925,0.29312,0.29312,0.29205,22386.33697,
1.62928E+12,0.2933,0.29311,0.2933,0.29311,150.7286999,
1.62928E+12,0.2928,0.29366,0.29366,0.2928,100.7303284,
1.62928E+12,0.29341,0.29403,0.29418,0.29335,351.0647057,
1.62928E+12,0.29348,0.29451,0.29451,0.29348,4387.36943,
1.62928E+12,0.29427,0.29394,0.29441,0.29394,15700.99417,
1.62928E+12,0.29475,0.29494,0.29494,0.29475,101.3284442,
1.62928E+12,0.29493,0.29491,0.29493,0.29491,0.73839745,
1.62928E+12,0.29492,0.29508,0.29508,0.29478,6006.138054,
1.62928E+12,0.29508,0.29522,0.29524,0.29508,100.7408345,
1.62928E+12,0.29524,0.29463,0.29524,0.29463,6900.869345,
1.62928E+12,0.29449,0.2938,0.29449,0.29349,16743.67774,
1.62928E+12,0.29384,0.29487,0.29487,0.29384,0.74575727,
1.62928E+12,0.29515,0.29515,0.29515,0.29515,0.37349898,
1.62928E+12,0.29388,0.29388,0.29388,0.29388,15,
1.62928E+12,0.29517,0.29517,0.29517,0.29517,0.53808173,
1.62928E+12,0.29524,0.29536,0.29536,0.29524,3585.206067,
1.62928E+12,0.29512,0.29512,0.29512,0.29512,0.62661004,
1.62928E+12,0.29536,0.29564,0.29564,0.29536,9967.846815,
1.62928E+12,0.29455,0.2946,0.2946,0.29455,2000.117842,
1.62928E+12,0.29447,0.2954,0.2954,0.29447,352.6398087,
1.62928E+12,0.29562,0.29562,0.29562,0.29562,50,
1.62928E+12,0.29558,0.29557,0.29558,0.29557,0.74824325,
1.62928E+12,0.29581,0.29633,0.29633,0.29581,13940.72532,
1.62928E+12,0.29634,0.29719,0.29719,0.29634,52710.22734,
1.62928E+12,0.29719,0.29755,0.29789,0.29719,29424.82386,
1.62928E+12,0.29768,0.29772,0.29798,0.29708,600,
1.62928E+12,0.29682,0.29682,0.29682,0.29682,0.37432,
1.62928E+12,0.29716,0.29716,0.29716,0.29716,50,
1.62928E+12,0.29682,0.29616,0.29682,0.2959,50.7499156,
1.62928E+12,0.29616,0.29576,0.29621,0.29576,241.4213436,
1.62928E+12,0.29599,0.29631,0.29631,0.29599,300.3059361,
1.62928E+12,0.29522,0.29479,0.29522,0.29479,9991.533,
